data,hour,NO2
2023-08-08,23,36.55051707875291
2023-08-08,24,34.55051707875291
2023-08-09,1,46.338533069905
2023-08-09,2,40.338533069905
2023-08-09,3,65.338533069905
2023-08-09,4,57.338533069905
2023-08-09,5,43.338533069905
2023-08-09,6,37.338533069905
2023-08-09,7,49.338533069905
2023-08-09,8,56.338533069905
2023-08-09,9,51.338533069905
2023-08-09,10,44.338533069905
2023-08-09,11,42.338533069905
2023-08-09,12,49.338533069905
2023-08-09,13,51.338533069905
2023-08-09,14,53.338533069905
2023-08-09,15,47.338533069905
2023-08-09,16,46.338533069905
2023-08-09,17,43.338533069905
2023-08-09,18,40.338533069905
2023-08-09,19,40.338533069905
2023-08-09,20,40.338533069905
2023-08-09,21,41.338533069905
2023-08-09,22,41.338533069905
2023-08-09,23,41.338533069905
2023-08-09,24,41.338533069905
2023-08-10,1,27.954914334970866
2023-08-10,2,33.954914334970866
2023-08-10,3,25.954914334970866
2023-08-10,4,28.954914334970866
2023-08-10,5,32.954914334970866
2023-08-10,6,45.95491433497087
2023-08-10,7,41.95491433497087
2023-08-10,8,49.95491433497087
2023-08-10,9,66.95491433497087
2023-08-10,10,54.95491433497087
2023-08-10,11,49.95491433497087
2023-08-10,12,45.95491433497087
2023-08-10,13,42.95491433497087
2023-08-10,14,41.95491433497087
2023-08-10,15,33.954914334970866
2023-08-10,16,30.954914334970866
2023-08-10,17,29.954914334970866
2023-08-10,18,31.954914334970866
2023-08-10,19,33.954914334970866
2023-08-10,20,38.95491433497087
2023-08-10,21,63.95491433497087
2023-08-10,22,84.95491433497087
2023-08-10,23,64.95491433497087
2023-08-10,24,59.95491433497087
2023-08-11,1,65.10012426826005
2023-08-11,2,74.10012426826005
2023-08-11,3,74.10012426826005
2023-08-11,4,63.100124268260046
2023-08-11,5,70.10012426826005
2023-08-11,6,84.10012426826005
2023-08-11,7,104.10012426826005
2023-08-11,8,118.10012426826005
2023-08-11,9,82.10012426826005
2023-08-11,10,68.10012426826005
2023-08-11,11,57.100124268260046
2023-08-11,12,76.10012426826005
2023-08-11,13,60.100124268260046
2023-08-11,14,59.100124268260046
2023-08-11,15,45.100124268260046
2023-08-11,16,43.100124268260046
2023-08-11,17,42.100124268260046
2023-08-11,18,40.100124268260046
2023-08-11,19,41.100124268260046
2023-08-11,20,46.100124268260046
2023-08-11,21,61.100124268260046
2023-08-11,22,62.100124268260046
2023-08-11,23,51.100124268260046
2023-08-11,24,52.100124268260046
2023-08-12,1,53.6259649197811
2023-08-12,2,62.6259649197811
2023-08-12,3,77.6259649197811
2023-08-12,4,88.6259649197811
2023-08-12,5,88.6259649197811
2023-08-12,6,58.6259649197811
2023-08-12,7,50.6259649197811
2023-08-12,8,53.6259649197811
2023-08-12,9,62.6259649197811
2023-08-12,10,58.6259649197811
2023-08-12,11,54.6259649197811
2023-08-12,12,51.6259649197811
2023-08-12,13,44.6259649197811
2023-08-12,14,46.6259649197811
2023-08-12,15,55.6259649197811
2023-08-12,16,47.6259649197811
2023-08-12,17,49.6259649197811
2023-08-12,18,55.6259649197811
2023-08-12,19,51.6259649197811
2023-08-12,20,52.6259649197811
2023-08-12,21,54.6259649197811
2023-08-12,22,56.6259649197811
2023-08-12,23,54.6259649197811
2023-08-12,24,53.6259649197811
2023-08-13,1,46.39638288456757
2023-08-13,2,47.39638288456757
2023-08-13,3,41.39638288456757
2023-08-13,4,45.39638288456757
2023-08-13,5,44.39638288456757
2023-08-13,6,43.39638288456757
2023-08-13,7,45.39638288456757
2023-08-13,8,63.39638288456757
2023-08-13,9,71.39638288456759
2023-08-13,10,86.39638288456759
2023-08-13,11,100.39638288456759
2023-08-13,12,58.39638288456757
2023-08-13,13,58.39638288456757
2023-08-13,14,61.39638288456757
2023-08-13,15,73.39638288456759
2023-08-13,16,56.39638288456757
2023-08-13,17,47.39638288456757
2023-08-13,18,55.39638288456757
2023-08-13,19,67.39638288456757
2023-08-13,20,51.39638288456757
2023-08-13,21,65.39638288456757
2023-08-13,22,57.39638288456757
2023-08-13,23,49.39638288456757
2023-08-13,24,54.39638288456757
2023-08-14,1,46.667732036294424
2023-08-14,2,59.667732036294424
2023-08-14,3,33.667732036294424
2023-08-14,4,28.66773203629442
2023-08-14,5,28.66773203629442
2023-08-14,6,33.667732036294424
2023-08-14,7,47.667732036294424
2023-08-14,8,44.667732036294424
2023-08-14,9,39.667732036294424
2023-08-14,10,34.667732036294424
2023-08-14,11,46.667732036294424
2023-08-14,12,49.667732036294424
2023-08-14,13,43.667732036294424
2023-08-14,14,41.667732036294424
2023-08-14,15,40.667732036294424
2023-08-14,16,39.667732036294424
2023-08-14,17,37.667732036294424
2023-08-14,18,30.66773203629442
2023-08-14,19,29.66773203629442
2023-08-14,20,30.66773203629442
2023-08-14,21,33.667732036294424
2023-08-14,22,33.667732036294424
2023-08-14,23,30.66773203629442
2023-08-14,24,30.66773203629442
2023-08-15,1,21.772291807731246
2023-08-15,2,23.77229180773125
2023-08-15,3,25.772291807731246
2023-08-15,4,17.772291807731246
2023-08-15,5,16.772291807731246
2023-08-15,6,23.77229180773125
2023-08-15,7,20.772291807731246
2023-08-15,8,15.772291807731246
2023-08-15,9,18.772291807731246
2023-08-15,10,22.772291807731246
2023-08-15,11,20.772291807731246
2023-08-15,12,14.772291807731246
2023-08-15,13,13.772291807731246
2023-08-15,14,12.772291807731246
2023-08-15,15,8.772291807731246
2023-08-15,16,9.772291807731246
2023-08-15,17,9.772291807731246
2023-08-15,18,12.772291807731246
2023-08-15,19,15.772291807731246
2023-08-15,20,15.772291807731246
2023-08-15,21,18.772291807731246
2023-08-15,22,23.77229180773125
2023-08-15,23,16.772291807731246
2023-08-15,24,13.772291807731246
2023-08-16,1,28.18774274122672
2023-08-16,2,33.18774274122672
2023-08-16,3,33.18774274122672
2023-08-16,4,33.18774274122672
2023-08-16,5,31.18774274122672
2023-08-16,6,21.18774274122672
2023-08-16,7,20.18774274122672
2023-08-16,8,41.18774274122672
2023-08-16,9,39.18774274122672
2023-08-16,10,34.18774274122672
2023-08-16,11,33.18774274122672
2023-08-16,12,27.18774274122672
2023-08-16,13,26.18774274122672
2023-08-16,14,34.18774274122672
2023-08-16,15,25.18774274122672
2023-08-16,16,26.18774274122672
2023-08-16,17,22.18774274122672
2023-08-16,18,21.18774274122672
2023-08-16,19,24.18774274122672
2023-08-16,20,24.18774274122672
2023-08-16,21,21.18774274122672
2023-08-16,22,22.18774274122672
2023-08-16,23,17.187742741226725
2023-08-16,24,14.187742741226725
2023-08-17,1,3.4776024128718426
2023-08-17,2,2.4776024128718426
2023-08-17,3,1.4776024128718426
2023-08-17,4,0.4776024128718426
2023-08-17,5,2.4776024128718426
2023-08-17,6,5.477602412871843
2023-08-17,7,22.477602412871846
2023-08-17,8,31.477602412871846
2023-08-17,9,25.477602412871846
2023-08-17,10,21.477602412871846
2023-08-17,11,
2023-08-17,12,
2023-08-17,13,
2023-08-17,14,
2023-08-17,15,1.4776024128718426
2023-08-17,16,2.4776024128718426
2023-08-17,17,4.477602412871843
2023-08-17,18,5.477602412871843
2023-08-17,19,5.477602412871843
2023-08-17,20,5.477602412871843
2023-08-17,21,9.477602412871843
2023-08-17,22,7.477602412871843
2023-08-17,23,7.477602412871843
2023-08-17,24,2.4776024128718426
2023-08-18,1,9.432518171956652
2023-08-18,2,10.432518171956652
2023-08-18,3,10.432518171956652
2023-08-18,4,14.43251817195665
2023-08-18,5,17.43251817195665
2023-08-18,6,20.43251817195665
2023-08-18,7,31.43251817195665
2023-08-18,8,46.43251817195665
2023-08-18,9,31.43251817195665
2023-08-18,10,26.43251817195665
2023-08-18,11,23.43251817195665
2023-08-18,12,16.43251817195665
2023-08-18,13,18.43251817195665
2023-08-18,14,19.43251817195665
2023-08-18,15,15.43251817195665
2023-08-18,16,16.43251817195665
2023-08-18,17,21.43251817195665
2023-08-18,18,27.43251817195665
2023-08-18,19,48.43251817195665
2023-08-18,20,51.43251817195665
2023-08-18,21,70.43251817195664
2023-08-18,22,42.43251817195665
2023-08-18,23,72.43251817195664
2023-08-18,24,58.43251817195665
2023-08-19,1,73.94430724893657
2023-08-19,2,44.94430724893657
2023-08-19,3,36.94430724893657
2023-08-19,4,34.94430724893657
2023-08-19,5,26.944307248936568
2023-08-19,6,28.944307248936568
2023-08-19,7,35.94430724893657
2023-08-19,8,30.944307248936568
2023-08-19,9,30.944307248936568
2023-08-19,10,33.94430724893657
2023-08-19,11,27.944307248936568
2023-08-19,12,23.944307248936568
2023-08-19,13,25.944307248936568
2023-08-19,14,22.944307248936568
2023-08-19,15,23.944307248936568
2023-08-19,16,20.944307248936568
2023-08-19,17,21.944307248936568
2023-08-19,18,22.944307248936568
2023-08-19,19,21.944307248936568
2023-08-19,20,25.944307248936568
2023-08-19,21,31.944307248936568
2023-08-19,22,39.94430724893657
2023-08-19,23,35.94430724893657
2023-08-19,24,36.94430724893657
2023-08-20,1,42.865058454345885
2023-08-20,2,34.865058454345885
2023-08-20,3,32.865058454345885
2023-08-20,4,39.865058454345885
2023-08-20,5,44.865058454345885
2023-08-20,6,48.865058454345885
2023-08-20,7,46.865058454345885
2023-08-20,8,48.865058454345885
2023-08-20,9,48.865058454345885
2023-08-20,10,53.865058454345885
2023-08-20,11,87.86505845434588
2023-08-20,12,100.86505845434588
2023-08-20,13,69.86505845434588
2023-08-20,14,48.865058454345885
2023-08-20,15,46.865058454345885
2023-08-20,16,24.865058454345885
2023-08-20,17,25.865058454345885
2023-08-20,18,59.865058454345885
2023-08-20,19,48.865058454345885
2023-08-20,20,51.865058454345885
2023-08-20,21,83.86505845434588
2023-08-20,22,85.86505845434588
2023-08-20,23,53.865058454345885
2023-08-20,24,58.865058454345885
2023-08-21,1,50.38795950517143
2023-08-21,2,75.38795950517142
2023-08-21,3,68.38795950517142
2023-08-21,4,64.38795950517142
2023-08-21,5,66.38795950517142
2023-08-21,6,63.38795950517143
2023-08-21,7,62.38795950517143
2023-08-21,8,60.38795950517143
2023-08-21,9,84.38795950517142
2023-08-21,10,100.38795950517142
2023-08-21,11,82.38795950517142
2023-08-21,12,51.38795950517143
2023-08-21,13,28.38795950517143
2023-08-21,14,18.38795950517143
2023-08-21,15,17.38795950517143
2023-08-21,16,21.38795950517143
2023-08-21,17,20.38795950517143
2023-08-21,18,35.38795950517143
2023-08-21,19,43.38795950517143
2023-08-21,20,56.38795950517143
2023-08-21,21,54.38795950517143
2023-08-21,22,56.38795950517143
2023-08-21,23,47.38795950517143
2023-08-21,24,86.38795950517142
2023-08-22,1,57.73362383753582
2023-08-22,2,48.73362383753582
2023-08-22,3,67.73362383753582
2023-08-22,4,49.73362383753582
2023-08-22,5,25.733623837535823
2023-08-22,6,33.73362383753582
2023-08-22,7,57.73362383753582
2023-08-22,8,50.73362383753582
2023-08-22,9,45.73362383753582
2023-08-22,10,51.73362383753582
2023-08-22,11,50.73362383753582
2023-08-22,12,41.73362383753582
2023-08-22,13,38.73362383753582
2023-08-22,14,10.733623837535822
2023-08-22,15,9.733623837535822
2023-08-22,16,0.73362383753582
2023-08-22,17,4.73362383753582
2023-08-22,18,36.73362383753582
2023-08-22,19,34.73362383753582
2023-08-22,20,45.73362383753582
2023-08-22,21,19.733623837535823
2023-08-22,22,18.733623837535823
2023-08-22,23,21.733623837535823
2023-08-22,24,24.733623837535823
2023-08-23,1,21.22449570875863
2023-08-23,2,34.22449570875863
2023-08-23,3,56.22449570875863
2023-08-23,4,61.22449570875863
2023-08-23,5,58.22449570875863
2023-08-23,6,73.22449570875862
2023-08-23,7,73.22449570875862
2023-08-23,8,79.22449570875862
2023-08-23,9,103.22449570875862
2023-08-23,10,125.22449570875864
2023-08-23,11,119.22449570875864
2023-08-23,12,78.22449570875862
2023-08-23,13,36.22449570875863
2023-08-23,14,28.22449570875863
2023-08-23,15,48.22449570875863
2023-08-23,16,60.22449570875863
2023-08-23,17,63.22449570875863
2023-08-23,18,55.22449570875863
2023-08-23,19,25.22449570875863
2023-08-23,20,19.22449570875863
2023-08-23,21,33.22449570875863
2023-08-23,22,33.22449570875863
2023-08-23,23,62.22449570875863
2023-08-23,24,84.22449570875862
2023-08-24,1,81.23212106871887
2023-08-24,2,81.23212106871887
2023-08-24,3,74.23212106871887
2023-08-24,4,35.23212106871887
2023-08-24,5,21.232121068718868
2023-08-24,6,24.232121068718868
2023-08-24,7,26.232121068718868
2023-08-24,8,27.232121068718868
2023-08-24,9,42.23212106871887
2023-08-24,10,37.23212106871887
2023-08-24,11,48.23212106871887
2023-08-24,12,66.23212106871887
2023-08-24,13,55.23212106871887
2023-08-24,14,15.232121068718868
2023-08-24,15,14.232121068718868
2023-08-24,16,13.232121068718868
2023-08-24,17,13.232121068718868
2023-08-24,18,8.232121068718868
2023-08-24,19,8.232121068718868
2023-08-24,20,12.232121068718868
2023-08-24,21,6.232121068718866
2023-08-24,22,-1.7678789312811336
2023-08-24,23,-4.767878931281134
2023-08-24,24,-0.7678789312811336
2023-08-25,1,8.326881739249098
2023-08-25,2,9.326881739249096
2023-08-25,3,9.326881739249096
2023-08-25,4,22.326881739249096
2023-08-25,5,14.326881739249096
2023-08-25,6,18.326881739249096
2023-08-25,7,12.326881739249096
2023-08-25,8,16.326881739249096
2023-08-25,9,16.326881739249096
2023-08-25,10,14.326881739249096
2023-08-25,11,17.326881739249096
2023-08-25,12,26.326881739249096
2023-08-25,13,26.326881739249096
2023-08-25,14,19.326881739249096
2023-08-25,15,15.326881739249096
2023-08-25,16,23.326881739249096
2023-08-25,17,16.326881739249096
2023-08-25,18,16.326881739249096
2023-08-25,19,14.326881739249096
2023-08-25,20,16.326881739249096
2023-08-25,21,11.326881739249096
2023-08-25,22,15.326881739249096
2023-08-25,23,12.326881739249096
2023-08-25,24,17.326881739249096
2023-08-26,1,37.16171433688961
2023-08-26,2,22.16171433688961
2023-08-26,3,18.16171433688961
2023-08-26,4,20.16171433688961
2023-08-26,5,24.16171433688961
2023-08-26,6,24.16171433688961
2023-08-26,7,21.16171433688961
2023-08-26,8,24.16171433688961
2023-08-26,9,27.16171433688961
2023-08-26,10,26.16171433688961
2023-08-26,11,26.16171433688961
2023-08-26,12,25.16171433688961
2023-08-26,13,22.16171433688961
2023-08-26,14,21.16171433688961
2023-08-26,15,21.16171433688961
2023-08-26,16,30.16171433688961
2023-08-26,17,24.16171433688961
2023-08-26,18,26.16171433688961
2023-08-26,19,37.16171433688961
2023-08-26,20,46.16171433688962
2023-08-26,21,53.16171433688962
2023-08-26,22,58.16171433688962
2023-08-26,23,50.16171433688962
2023-08-26,24,43.16171433688962
2023-08-27,1,40.34170496144558
2023-08-27,2,40.34170496144558
2023-08-27,3,36.34170496144558
2023-08-27,4,32.34170496144558
2023-08-27,5,27.34170496144558
2023-08-27,6,21.341704961445576
2023-08-27,7,20.341704961445576
2023-08-27,8,22.341704961445576
2023-08-27,9,22.341704961445576
2023-08-27,10,32.34170496144558
2023-08-27,11,23.341704961445576
2023-08-27,12,28.34170496144558
2023-08-27,13,26.34170496144558
2023-08-27,14,23.341704961445576
2023-08-27,15,26.34170496144558
2023-08-27,16,24.341704961445576
2023-08-27,17,27.34170496144558
2023-08-27,18,24.341704961445576
2023-08-27,19,27.34170496144558
2023-08-27,20,33.34170496144558
2023-08-27,21,28.34170496144558
2023-08-27,22,32.34170496144558
2023-08-27,23,29.34170496144558
2023-08-27,24,41.34170496144558
2023-08-28,1,30.81576490131853
2023-08-28,2,29.81576490131853
2023-08-28,3,21.81576490131853
2023-08-28,4,14.81576490131853
2023-08-28,5,13.81576490131853
2023-08-28,6,12.81576490131853
2023-08-28,7,15.81576490131853
2023-08-28,8,22.81576490131853
2023-08-28,9,24.81576490131853
2023-08-28,10,21.81576490131853
2023-08-28,11,19.81576490131853
2023-08-28,12,22.81576490131853
2023-08-28,13,20.81576490131853
2023-08-28,14,18.81576490131853
2023-08-28,15,30.81576490131853
2023-08-28,16,16.81576490131853
2023-08-28,17,17.81576490131853
2023-08-28,18,19.81576490131853
2023-08-28,19,21.81576490131853
2023-08-28,20,24.81576490131853
2023-08-28,21,21.81576490131853
2023-08-28,22,18.81576490131853
2023-08-28,23,25.81576490131853
2023-08-28,24,37.81576490131853
2023-08-29,1,31.57368689519685
2023-08-29,2,21.57368689519685
2023-08-29,3,14.573686895196849
2023-08-29,4,10.573686895196849
2023-08-29,5,9.573686895196849
2023-08-29,6,12.573686895196849
2023-08-29,7,14.573686895196849
2023-08-29,8,17.57368689519685
2023-08-29,9,18.57368689519685
2023-08-29,10,
2023-08-29,11,
2023-08-29,12,19.57368689519685
2023-08-29,13,35.57368689519685
2023-08-29,14,37.57368689519685
2023-08-29,15,25.57368689519685
2023-08-29,16,22.57368689519685
2023-08-29,17,17.57368689519685
2023-08-29,18,18.57368689519685
2023-08-29,19,26.57368689519685
2023-08-29,20,29.57368689519685
2023-08-29,21,26.57368689519685
2023-08-29,22,15.573686895196849
2023-08-29,23,18.57368689519685
2023-08-29,24,17.57368689519685
2023-08-30,1,29.73069163091389
2023-08-30,2,21.73069163091389
2023-08-30,3,27.73069163091389
2023-08-30,4,27.73069163091389
2023-08-30,5,23.73069163091389
2023-08-30,6,21.73069163091389
2023-08-30,7,24.73069163091389
2023-08-30,8,39.73069163091389
2023-08-30,9,44.73069163091388
2023-08-30,10,45.73069163091388
2023-08-30,11,44.73069163091388
2023-08-30,12,39.73069163091389
2023-08-30,13,32.73069163091389
2023-08-30,14,28.73069163091389
2023-08-30,15,27.73069163091389
2023-08-30,16,31.73069163091389
2023-08-30,17,29.73069163091389
2023-08-30,18,39.73069163091389
2023-08-30,19,36.73069163091389
2023-08-30,20,33.73069163091389
2023-08-30,21,37.73069163091389
2023-08-30,22,33.73069163091389
2023-08-30,23,31.73069163091389
2023-08-30,24,37.73069163091389
2023-08-31,1,24.483808539741027
2023-08-31,2,27.483808539741027
2023-08-31,3,31.483808539741027
2023-08-31,4,37.48380853974103
2023-08-31,5,36.48380853974103
2023-08-31,6,40.48380853974103
2023-08-31,7,48.48380853974103
2023-08-31,8,59.48380853974103
2023-08-31,9,45.48380853974103
2023-08-31,10,43.48380853974103
2023-08-31,11,40.48380853974103
2023-08-31,12,51.48380853974103
2023-08-31,13,50.48380853974103
2023-08-31,14,48.48380853974103
2023-08-31,15,49.48380853974103
2023-08-31,16,33.48380853974103
2023-08-31,17,33.48380853974103
2023-08-31,18,31.483808539741027
2023-08-31,19,25.483808539741027
2023-08-31,20,25.483808539741027
2023-08-31,21,26.483808539741027
2023-08-31,22,24.483808539741027
2023-08-31,23,29.483808539741027
2023-08-31,24,25.483808539741027
2023-09-01,1,29.300063946783183
2023-09-01,2,31.300063946783176
2023-09-01,3,37.300063946783176
2023-09-01,4,40.300063946783176
2023-09-01,5,35.300063946783176
2023-09-01,6,34.300063946783176
2023-09-01,7,32.300063946783176
2023-09-01,8,64.30006394678318
2023-09-01,9,71.30006394678318
2023-09-01,10,66.30006394678318
2023-09-01,11,42.300063946783176
2023-09-01,12,43.300063946783176
2023-09-01,13,50.300063946783176
2023-09-01,14,40.300063946783176
2023-09-01,15,40.300063946783176
2023-09-01,16,37.300063946783176
2023-09-01,17,41.300063946783176
2023-09-01,18,39.300063946783176
2023-09-01,19,44.300063946783176
2023-09-01,20,39.300063946783176
2023-09-01,21,39.300063946783176
2023-09-01,22,37.300063946783176
2023-09-01,23,37.300063946783176
2023-09-01,24,39.300063946783176
2023-09-02,1,62.08653932752196
2023-09-02,2,53.08653932752196
2023-09-02,3,58.08653932752196
2023-09-02,4,58.08653932752196
2023-09-02,5,51.08653932752196
2023-09-02,6,48.08653932752196
2023-09-02,7,52.08653932752196
2023-09-02,8,54.08653932752196
2023-09-02,9,51.08653932752196
2023-09-02,10,45.08653932752196
2023-09-02,11,41.08653932752196
2023-09-02,12,42.08653932752196
2023-09-02,13,42.08653932752196
2023-09-02,14,45.08653932752196
2023-09-02,15,43.08653932752196
2023-09-02,16,43.08653932752196
2023-09-02,17,41.08653932752196
2023-09-02,18,41.08653932752196
2023-09-02,19,41.08653932752196
